,absmeansecder,amp,autocorrcoef,coeffvar,diff_asymm,flatmean,flatrat,g_asymm,kurt,len_nmax,len_nmin,longtermtrend,mad,magratio,mautocorrcoef,maxslope,maxvars,maxvarsr,mbp,meanabsslope,meanmedrat,meannslope,meanpslope,mid20,mid35,mid50,mid65,mid80,minslope,naiveperiod,normamp,num_nsdspikes,num_nspikes,num_pm,num_psdspikes,num_pspikes,num_zcross,numnegoutliers,numout1s,numoutliers,numposoutliers,oeratio,percentamp,periodicity,periodicityr,pstrend,ptpslopes,rough_g_asymm,roundmean,roundrat,sautocorrcoef,skews,skewslope,stdratio,stds,tflatmean,troundmean,varabsslope,varslope,varss
kplr009835416-2011271113734_llc.fits,1.45762363759e-06,1.00005280972,0.229699388146,7.50764286295e-07,0.000866420799866,0.000866466551088,0.0,0.0,0.0,1076.0,0.868908959408,0.000380158424377,0.0250432339367,-0.0224343067469,0.00814567038125,-0.00777432748643,-1.04776527558,0.0,0.000371342894824,0.170506964037,3.93911253759e-05,0.00010268214048,0.00795556623712,0.596591511959,21.0,152.0,0.0,2.0,1.11636188647,0.0,491.0,1261.0,115.0,121.0,-0.261985750527,0.00116057973116,0.41948756057,37.8198563597,0.814480636083,0.000815446372144,0.0730855762959,0.999880731106,0.00433442592621,0.0043341970385,0.0,0.0816910418851,0.146606720807,0.229168517762,0.335702734882,0.658113127077,0.00287592411041,0.663507500041,-0.187903126867,0.971030605237,0.00543431947624,0.00514857691034,-0.0391267241388,0.0461425541623,-0.847953149735,1.0554993294
kplr009848190-2011271113734_llc.fits,2.50403308333e-06,0.999969780445,-0.0812736600637,2.06783170142e-06,0.00143803912215,0.00143799569923,0.0,0.0,0.0,1953.0,-1.27766197087,0.00131642818451,0.0106468962885,-0.0106393812369,0.00388364670866,-0.00391855331611,-0.991091965674,0.0,-3.49066074475e-05,0.0366265318759,8.26095132529e-06,2.34918265388e-05,0.00390300663976,0.230368767993,13.0,153.0,1.0,2.0,1.00152486341,0.0,80.0,791.0,36.0,37.0,0.194636833999,0.000117404514201,0.0243244074036,0.684291300284,2.620781458,0.000317256723065,0.00815092865378,1.00064837933,0.00492142438889,0.00492157311663,0.0,0.270145246782,0.451539891237,0.610022716321,0.739081709919,0.876092792731,0.00261461734772,0.531272481524,0.233556805129,0.997170815294,0.00238135576112,0.0022465314943,-0.0350538159598,0.01790359012,-1.95792104962,1.06001441206
kplr009874575-2011271113734_llc.fits,1.92556604316e-05,1.00160288811,0.247913688421,0.0053248195909,0.072854578495,0.0729713588953,0.0,0.0,0.0,1774.0,-1.00489368575,0.056732416153,3.91675246956,-4.24256401074,2.21892380244,-2.20745014676,-1.0051976964,0.0,0.0114736556792,-0.0208510801653,1.28434899355,6.18249676505,2.21317663797,77.1032977137,0.0,408.0,0.0,0.0,0.968515029366,0.0,1094.0,547.0,272.0,261.0,0.807473875331,0.0122437223797,0.254493956305,14.6088931791,0.34299628715,0.00771891418844,1.78877663612,1.00006425381,0.253545641899,0.253139886985,0.0,0.214906489514,0.358879060459,0.485518253371,0.686828328571,0.903998050361,0.169322967529,0.667820461283,0.712813585193,0.750982752149,4.01920402193,3.25199678682,38.8946925903,-44.097751966,-0.882010779605,1.23591881708
kplr009898401-2011271113734_llc.fits,5.62174275129e-07,1.00002145767,-0.0165615472943,1.10591849989e-06,0.00105160404928,0.00105162663385,0.0,0.0,0.0,2153.0,-1.4281687186,0.00102758407593,0.114238135069,-0.113046829708,0.0681133637576,-0.0678051144875,-1.00454610648,0.0,0.000308249270088,0.00841903399361,0.00111549551553,0.00573388402503,0.0679587531439,4.94511674804,0.0,445.0,0.0,0.0,1.00641612373,0.0,2393.0,1198.0,260.0,266.0,-0.218965905057,0.000450120462178,0.439855586385,78.0551930535,0.35952332286,0.000118572505016,0.0240757074207,0.999989449978,0.00333589315414,0.00333582157518,0.0,0.298467319292,0.495967566499,0.679323642836,0.809947592208,0.921605853851,0.00190246105194,0.570300355567,-0.11953815198,-0.0959919948057,0.0122845526824,0.0131535267103,0.647548561206,-0.691633882314,-0.936259165094,0.933936042626
kplr009909497-2011271113734_llc.fits,8.97733110742e-06,1.00047135353,0.106799006462,4.99092348036e-05,0.00706131849438,0.00706464704126,0.0,0.0,0.0,2148.0,-1.43753509378,0.00681924819946,0.18246154831,-0.174361036787,0.0712418927793,-0.0711347718132,-1.00150588753,1.0,0.00010712096613,-0.0430979248676,0.0023465783058,0.00741435383523,0.0711883443567,3.37429193939,13.0,164.0,2.0,6.0,0.989050050031,0.0,293.0,578.0,144.0,144.0,0.211663909827,0.00141850651042,0.145699075485,11.3884739707,0.65016679046,0.00100149505306,0.0998827889562,0.999995946884,0.0219797867537,0.0219694313846,0.0,0.302007443829,0.505256367993,0.68758213493,0.827281296288,0.928806237811,0.0146070718765,0.664568407339,0.450828541924,0.967797173755,0.11736630097,0.0955662938838,-1.55785172455,1.50277780319,-1.03664808014,1.22811397408
kplr009947026-2011271113734_llc.fits,-4.16227074295e-05,1.03956496716,0.482307851315,0.0314699560404,0.170646116138,0.177397727966,0.0,0.0,0.0,1628.0,-0.94867554961,0.127718567848,10.7586529537,-2.8562043785,5.4092740417,-1.35212050258,-4.00058576983,0.0,4.05715353913,1.99448976015,4.90958811615,9.57470415313,2.15989611712,53.0029062331,0.0,619.0,0.0,5.0,4.57443256054,0.0,334.0,177.0,169.0,168.0,-0.0116974355499,0.0258915367334,0.136593173213,5.63185549313,0.55511386358,0.0237571056932,1.42687952518,0.998504757881,0.600155699253,0.577314278775,0.0,0.213716124004,0.356470074257,0.489535134979,0.655361389566,0.872998374198,0.40031504631,0.667018653341,0.762126735923,0.934185968297,7.14411414127,6.71192291053,-10.8338249505,-15.8957281781,0.681555750644,1.06439156655
kplr009948201-2011271113734_llc.fits,-9.84972372423e-06,1.00001227856,-0.0368645824492,0.000307057867758,0.0175228510052,0.017523067072,0.0,0.0,0.0,1771.0,-1.21625000833,0.0156146883965,1.10201743218,-0.987833566291,0.605088593312,-0.599984820273,-1.00850650361,0.0,0.0051037730392,0.0441675393549,0.0925220696808,0.455564198997,0.602530959301,24.2641142807,0.0,489.0,0.0,1.0,1.06471332437,0.0,1209.0,607.0,301.0,302.0,0.908984747304,0.00238922877472,0.244479590377,13.597824067,0.310319036405,0.00219750218093,0.530496835709,1.00004947186,0.0618926286697,0.0618918687269,0.0,0.259033183841,0.43434014095,0.57514744473,0.676735547345,0.877375132744,0.0327132940292,0.528549113721,0.658195920369,0.68191706118,0.729307693276,0.790180874995,9.50520932811,-11.8713586738,-0.800684200458,0.92296297766
kplr009964422-2011271113734_llc.fits,-1.35357301876e-05,1.00025200844,-0.0659517422318,3.48498215317e-05,0.0059018866159,0.00590337393805,0.0,0.0,0.0,1916.0,-1.17613907837,0.00530260801315,0.0548193989176,-0.0490037931356,0.0176994432877,-0.0170463243168,-1.03831435791,0.0,0.000653118970887,0.15054750816,0.000184947194725,0.000486652686514,0.0173715599124,1.35730916934,22.0,154.0,2.0,3.0,1.09529690966,0.0,75.0,1313.0,90.0,91.0,0.56105479267,0.00370876441986,0.52182396079,30.2225293175,1.01962245311,0.00617341697216,0.495042145252,1.0003067255,0.020586848259,0.0205816615066,0.0,0.217992877954,0.407520880544,0.576885723535,0.708922628682,0.858841048883,0.0117684602737,0.571649439764,-0.306136175445,0.996861669658,0.0114977378211,0.0107263559744,-0.0754548440343,0.0338411826156,-2.22967515324,1.07191462306
kplr010028352-2011271113734_llc.fits,-2.21445784161e-06,1.00001585484,-0.00940184108913,9.52766470164e-07,0.000976082112174,0.000976097595412,0.0,0.0,0.0,2010.0,-1.30527346198,0.000904202461243,0.0176933426507,-0.0185064751698,0.00609569219088,-0.00622449777631,-0.979306670183,1.0,-0.000128805585428,-0.0748226348549,2.204777031e-05,5.99935800883e-05,0.00616024945603,0.453593221602,19.0,149.0,0.0,0.0,0.965056923249,0.0,141.0,1183.0,54.0,55.0,-0.0503192970353,0.000148220309055,0.0621450953249,2.27618537772,1.75036666319,0.000232374950428,0.00924997217953,1.00008952618,0.00335692167282,0.00335686845022,0.0,0.28144424513,0.46528722206,0.636998873639,0.767957114847,0.902507196195,0.00216782093048,0.645776440967,-0.169207929731,0.986475615874,0.00425776604038,0.00444590257359,-0.0405949776934,0.0519162859373,-0.781931468334,0.957683163296
kplr010030943-2011271113734_llc.fits,1.47128030904e-06,1.00005578995,0.0265363752842,7.98234395916e-06,0.002825146541,0.00282530416735,0.0,0.0,0.0,2168.0,-1.46650751095,0.00277477502823,0.207871028517,-0.209164253799,0.1277984996,-0.128636477801,-0.993485687606,1.0,-0.000837978201704,-0.00273178205722,0.0039119024748,0.020351410488,0.128216828281,6.50391398957,0.0,497.0,0.0,0.0,0.998313962016,0.0,1556.0,778.0,209.0,200.0,0.595890651027,0.000471903588463,0.349541194592,52.347810838,0.448266806309,0.00029071175959,0.0427989289165,1.00003623962,0.00849842190742,0.00849794780736,0.0,0.31083459228,0.521435631922,0.702770686077,0.847358243859,0.94613840449,0.00533783435822,0.628097123956,0.451369799524,0.45710016618,0.0487344448875,0.0464052625977,-0.867378303533,0.703721923493,-1.2325583083,1.05019220147
kplr010032392-2011271113734_llc.fits,7.73252566879e-08,0.999907553196,-0.00299757020548,7.26189900888e-05,0.00852246489376,0.00852167792618,0.0,0.0,0.0,2176.0,-1.44357810889,0.00837367773056,0.40485870122,-0.397047097879,0.241718068993,-0.240543574888,-1.00488266671,0.0,0.00117449410501,0.0245285409687,0.0140454914854,0.072186740569,0.241126987182,7.69807725669,2.0,459.0,2.0,2.0,1.01362975286,0.0,941.0,472.0,224.0,225.0,0.33129629818,0.00143121592022,0.2877202232,29.9142331623,0.416648409774,0.00122729910072,0.167875736952,0.999932825565,0.0264606308937,0.0264630741657,0.0,0.30518904201,0.515705770138,0.695589932663,0.834694312543,0.934538616746,0.0252659283578,0.954849949898,0.771821605132,0.786306902313,0.441665934628,0.450395858827,3.9394793211,-3.86258765745,-1.01990677506,0.980617219213
kplr010086746-2011271113734_llc.fits,1.13560747783e-07,1.00000679493,0.352646499872,2.69473616754e-08,0.000164155397215,0.000164156517712,7.0,0.0,7.0,1356.0,1.65107311898,0.000108122825623,0.0225673093285,-0.0232025803827,0.00777861308394,-0.00779018903005,-0.998514035273,1.0,-1.15759461166e-05,0.0174499034364,3.68119084911e-05,9.74632682145e-05,0.00778789972237,0.651663356585,19.0,144.0,0.0,3.0,0.987142949521,0.0,1882.0,1463.0,209.0,207.0,-0.000858806113853,0.000351034274198,0.463976433861,69.578069178,0.447086834377,0.000153486107592,0.0219613648951,0.999991834164,0.000773870944977,0.000773865686614,0.0,0.148160801731,0.278464867327,0.412139847398,0.574649812094,0.780548912425,0.00141155719757,1.82402144277,-0.478673968047,0.234661873612,0.00344764675664,0.00293076029033,-0.00332033436949,-0.00741007945678,0.448083504213,1.17636599896
kplr010123627-2011271113734_llc.fits,2.88491028564e-05,1.00121426582,0.131074979901,0.00237758760341,0.0487013757229,0.0487605109811,0.0,0.0,0.0,1931.0,-1.29785380394,0.0450649261475,2.98399077054,-3.1072487075,1.75815163864,-1.77052945087,-0.993008976932,1.0,-0.0123778122334,-0.0234709022597,0.750195402873,3.86304897363,1.76433218137,71.9601770757,0.0,394.0,0.0,0.0,0.966239239079,0.0,1243.0,623.0,308.0,232.0,0.683073945201,0.012504025777,0.248747218855,18.8379398401,0.302642404321,0.005420983769,1.2140417099,0.999934792519,0.157941186428,0.157749636436,0.0,0.27047696836,0.460312028831,0.615659829372,0.737442360334,0.906250470788,0.104137420654,0.659343031475,0.638067304032,0.65125493159,2.11618168689,1.72161014679,27.9117843694,-32.3891123249,-0.861764412975,1.22918750847
kplr010135584-2011271113734_llc.fits,0.000124071445506,0.996893942356,-0.0853217765689,0.00437272060663,0.0663325786591,0.0661265477538,0.0,0.0,0.0,2138.0,-1.42473697265,0.0636543035507,3.04816340329,-2.91287924684,1.90135377909,-1.88620169775,-1.00803311828,0.0,0.0151520813472,0.0128553912448,0.752413145916,4.33870330004,1.89375043737,57.0268780231,0.0,675.0,0.0,0.0,1.01292150882,0.0,939.0,469.0,232.0,235.0,0.96876634826,0.00313010207391,0.270101176629,19.8868340981,0.403188354447,0.00546406861395,1.04970955849,0.99998319149,0.205698406696,0.206339308483,0.0,0.28985683467,0.495427214554,0.681413205484,0.834117824753,0.937797350746,0.104475975037,0.507908528387,0.779615745272,0.785228949323,3.33924407837,3.47112347443,34.9957175187,-29.4567291865,-1.18803813204,0.962006711363
kplr010136240-2011271113734_llc.fits,0.000140017020953,1.1085215807,0.860865235329,0.0756557509303,0.248128607869,0.275055915117,0.0,0.0,0.0,1288.0,-0.443066516843,0.137327849865,18.0163954881,-5.93542944086,8.14688619149,-2.16032035019,-3.77114727025,0.0,5.9865658413,2.15397477485,18.1094171796,29.8125865543,3.42100482353,92.4614368013,0.0,361.0,3.0,5.0,4.59441692086,0.0,326.0,329.0,164.0,163.0,0.121411819759,0.0327271618066,0.110616594529,4.12417422888,0.572894072956,0.0108022494242,1.25940704346,0.999856054783,0.965265190601,0.870768063888,0.0,0.195515571917,0.317743790283,0.449590569113,0.58360736889,0.826047593484,0.765224218369,0.79276060695,0.719234039057,0.915390221326,11.6729744231,12.1739674854,-5.79997394895,-40.1385021238,0.144499013218,0.958847182487
kplr010148799-2011271113734_llc.fits,-4.42152556749e-05,0.998798489571,-0.218483835459,0.00168376474176,0.0410830639303,0.0410337038338,0.0,0.0,0.0,1850.0,-1.17356651308,0.0343932509422,2.20355502252,-2.19049530056,1.22848804978,-1.22483638898,-1.00298134578,0.0,0.0036516607996,0.00145660186327,0.386091487549,1.89078560655,1.22665975204,43.3321682992,1.0,393.0,0.0,1.0,0.999132828375,0.0,1060.0,529.0,259.0,265.0,0.847649533429,0.00273420359118,0.274130844296,19.5442633623,0.360679213944,0.00311505538411,0.617878615856,0.999825119972,0.134584236145,0.134746135032,0.0,0.256103850916,0.425780434868,0.554391108812,0.722084771492,0.909581456301,0.0695263147354,0.516600730716,0.737250939172,0.758847999697,1.83511455263,2.27060367664,25.190596717,-22.5343664993,-1.11787463463,0.808205576121
kplr010155563-2011271113734_llc.fits,-6.17586032313e-05,0.999721288681,-0.0875084474683,0.000145022422657,0.0120458826423,0.0120425252244,0.0,0.0,0.0,1879.0,-1.23683228606,0.0106499195099,0.635664192143,-0.5977358233,0.351125164414,-0.35006827598,-1.00301909229,1.0,0.00105688843375,0.0163546945276,0.0302399406348,0.153157721594,0.350596720197,11.9199784537,0.0,451.0,0.0,0.0,1.02336373098,0.0,1017.0,511.0,236.0,254.0,0.981395708174,0.00129167296125,0.320791482733,38.1304993247,0.395545824719,0.00301895616576,0.602923512459,0.999934852123,0.042160487175,0.0421722410559,0.0,0.259111232093,0.431613314404,0.580582590737,0.730720569323,0.8927450811,0.0224995613098,0.533664642356,0.754080944548,0.773852270539,0.590822502748,0.648134042343,6.23781322401,-6.39391449814,-0.975585961593,0.911574557343
kplr010264744-2011271113734_llc.fits,-1.69723715024e-09,0.999971985817,0.39034768939,5.8925598978e-07,0.000767651596107,0.00076763011748,2.0,0.0,2.0,1414.0,5.84208376456,0.000527799129486,0.0354551883783,-0.0323384479249,0.0117834305691,-0.0116123181368,-1.01473542408,0.0,0.00017111243233,3.30191317539,0.000145149241816,0.000281975078699,0.0116972577316,0.780543267712,9.0,48.0,5.0,6.0,1.24154280885,0.0,507.0,1019.0,267.0,230.0,0.344674463511,0.00117773396421,0.372259278726,52.5973993374,0.34998296444,0.000791821628809,0.133486241102,0.999963581562,0.00333666801453,0.00333676149117,0.0,0.159726929408,0.292175849714,0.427883218747,0.589885736419,0.798174687712,0.00979197025299,2.93465523401,-0.0243680965356,0.897818351239,0.0160676187032,0.016820385543,-0.0969074880501,0.0932041541956,-1.03973357075,0.955246754727
kplr010274218-2011271113734_llc.fits,-3.72202017461e-06,1.00014078617,0.0360375344753,3.82720318157e-05,0.00618556840345,0.00618643919006,0.0,0.0,0.0,2205.0,-1.48066737937,0.00613462924957,0.0687787954698,-0.0667672038387,0.0396266922249,-0.0396958980357,-0.998256600448,1.0,-6.9205810833e-05,0.00809541170461,0.000382382475178,0.00195538811897,0.0396612016089,0.310153079891,0.0,447.0,2.0,5.0,1.021353064,0.0,208.0,112.0,104.0,105.0,-0.476795239493,0.00067465527049,0.143243247246,5.7293764051,0.898685189894,0.000347671186319,0.0318567715585,0.999531805515,0.0184033751488,0.0184007845728,0.0,0.308225356733,0.51979115412,0.70407235799,0.845816931824,0.937817779236,0.00979566574097,0.532275501737,0.984550778843,0.988991208725,0.0511042156064,0.0452999713887,-0.810383787933,0.742937609401,-1.09078309898,1.12812909236
kplr010285770-2011271113734_llc.fits,-1.5401054954e-06,0.999995172024,0.00315363891423,2.14564397538e-06,0.0014648088254,0.00146480172407,0.0,0.0,0.0,2081.0,-1.37857646526,0.00140249729156,0.216459409512,-0.216375172955,0.120358188475,-0.120731736387,-0.996905967539,1.0,-0.000373547911496,-0.00623277546461,0.00373773273464,0.018275242884,0.120571649469,11.2309971253,0.0,368.0,0.0,0.0,0.994945362573,0.0,3575.0,1799.0,218.0,227.0,0.173919772276,0.000674116961027,0.482352876473,76.7932601371,0.429203340014,0.000251198536716,0.0425940454006,0.999993562698,0.00484592914581,0.00484595254196,0.0,0.291764672742,0.492364681193,0.662262848773,0.792501302835,0.911562134678,0.00319933891296,0.660211657393,-0.815275435837,-0.783845925202,0.0426217910021,0.0433281361156,-0.289334662227,0.313968563064,-0.921540231301,0.983697772929
kplr010288502-2011271113734_llc.fits,1.00459776746e-05,0.999913156033,-0.0149493850768,3.89413908124e-05,0.00624084565789,0.00624030362815,0.0,0.0,0.0,2132.0,-1.41428639771,0.0060887336731,0.485859750276,-0.475990063074,0.291800555262,-0.288204357891,-1.01247794238,0.0,0.00359619737158,0.00812786690332,0.0190902940562,0.103185601903,0.28999192717,14.7687447767,0.0,467.0,0.0,0.0,0.995519347908,0.0,1593.0,798.0,342.0,289.0,0.605149238713,0.00232758202496,0.41998558148,88.896901892,0.272710128001,0.000876022968441,0.240415379405,0.999947667122,0.0199479699135,0.0199497024248,0.0,0.291234142642,0.499617452198,0.68306332252,0.819976011413,0.919644915455,0.013888001442,0.696211268725,0.422664140255,0.432677430745,0.104816862301,0.101685716787,-2.2631967816,2.53448837665,-0.892960016092,1.03079238277
kplr010291683-2011271113734_llc.fits,1.51129256778e-06,1.00000977516,-0.0321927629411,6.06911271461e-06,0.00246353284456,0.00246355682611,0.0,0.0,0.0,1890.0,-1.27478309666,0.00224381685257,0.0254970702999,-0.0232067777479,0.0133770369222,-0.0131866347293,-1.01443902836,0.0,0.000190402192844,0.0529560787164,4.58953174855e-05,0.000222266361503,0.0132806567984,0.135181947079,0.0,376.0,1.0,4.0,1.04423809829,0.0,181.0,119.0,92.0,91.0,-0.501022635516,0.00112075476734,0.121279600368,3.18865041888,1.02618117215,0.000808437005617,0.0550943315029,1.00044298172,0.00823520123959,0.00823512073995,0.0,0.26374106911,0.437573666521,0.585730733893,0.689553755917,0.86644621307,0.00445032119751,0.540402240096,0.971105649894,0.991587234984,0.0141853118548,0.0135477021982,-0.228926856798,0.221544286297,-1.03332322681,1.04706404431
kplr010350225-2011271113734_llc.fits,-7.99029132302e-05,0.990785419941,-0.341154009104,0.00478242104873,0.0697982162237,0.0691550523043,0.0,0.0,0.0,1568.0,-0.934071503297,0.0554686784744,5.02396944429,-5.55566898657,2.26061313431,-2.42397407721,-0.932606151017,1.0,-0.163360942897,-0.0729537603713,2.25792985719,7.7323039503,2.3397548884,112.986042757,0.0,246.0,0.0,0.0,0.962387008679,0.0,1278.0,651.0,325.0,325.0,0.971595490297,0.00893478647206,0.231996602957,12.5916159219,0.287775485642,0.0122969001532,3.52109956741,1.00012481213,0.257757866383,0.260155086253,0.0,0.223348248026,0.390885516501,0.518033177432,0.645156467354,0.86477129588,0.112843394279,0.437788362633,0.586946011392,0.653993521015,2.67008525227,2.84636983569,29.8147140402,-26.2525282739,-1.13568924597,0.938066873389
kplr010351735-2011271113734_llc.fits,-1.38088979001e-06,1.00000309944,-0.216497674584,5.27229033764e-08,0.000229613971896,0.00022961468494,12.0,12.0,0.0,1348.0,1.52301934861,0.000147640705109,0.0148405080035,-0.0149243192821,0.00514138433007,-0.00505757058135,-1.01657193852,0.0,8.38137487212e-05,0.023696046747,1.52248574128e-05,4.12627628893e-05,0.00510281922525,0.366571480508,22.0,145.0,1.0,2.0,1.02109608391,0.0,852.0,1169.0,197.0,206.0,0.298234498318,0.000366049258811,0.452188224832,64.110307679,0.476127728026,0.000165453311638,0.0252735745162,0.999991714954,0.00104633569717,0.00104633245413,0.0,0.158223684211,0.274226973684,0.409292763158,0.572993421053,0.787746710526,0.000858783721924,0.820753534686,-0.108554117752,0.831843677387,0.00441876150884,0.00433977822189,-0.0143164445857,0.0140646294796,-1.01790414077,1.01819984407
kplr010388897-2011271113734_llc.fits,-2.88065987414e-05,0.999869585037,-0.0360268205404,0.000444212637376,0.0210791025311,0.0210763532668,0.0,0.0,0.0,2053.0,-1.373610532,0.0198481082916,1.12438854465,-1.13426951568,0.661803996747,-0.667025550278,-0.992171883777,1.0,-0.00522155353097,-0.0118294568885,0.107922243758,0.549347281418,0.66439948518,23.6865146236,0.0,459.0,0.0,0.0,0.993863399397,0.0,1067.0,535.0,258.0,260.0,0.843754109697,0.00228404102689,0.297037765549,25.0192339388,0.362476489804,0.00193333032075,0.404860913754,1.00013172626,0.0685341000557,0.0685430390936,0.0,0.284873426483,0.477110082995,0.640766266166,0.792437052075,0.912916994609,0.0368316173553,0.537420310844,0.726488523977,0.73484016095,1.01099708772,1.03338005783,13.8377838477,-13.9308500727,-0.993319415218,0.978340040587
kplr010417135-2011271113734_llc.fits,-1.691101495e-05,1.00010991096,-0.0211220365018,0.000117718176625,0.0108486087993,0.0108498008922,0.0,0.0,0.0,1575.0,-0.608808855639,0.00819736719131,1.26979785628,-1.3360875978,0.436836640555,-0.448370551198,-0.97427594071,1.0,-0.0115339106427,-0.0647435294692,0.114447084704,0.310280612251,0.442530859503,40.3338734557,15.0,159.0,0.0,0.0,0.95937284814,0.0,1236.0,1706.0,154.0,152.0,0.247551068278,0.00666204139119,0.165873831588,16.6944811728,0.609407303296,0.0039853900671,0.479887098074,1.00198185444,0.0456098198891,0.0456048074207,0.0,0.190976805823,0.332140551571,0.472572208208,0.624405241472,0.816551890946,0.0321501493454,0.704895336653,-0.752098441703,0.44676720683,0.247067081659,0.255804642504,-1.8159751226,3.48977175994,-0.520370742707,0.965842837098
kplr010481912-2011271113734_llc.fits,-5.87563329684e-05,0.999904453754,-0.0144214797765,0.00189736054745,0.0435628630221,0.0435587018728,0.0,0.0,0.0,2204.0,-1.48269155729,0.0433796644211,1.79501272738,-1.79949506156,1.09967782469,-1.09890329161,-1.00070482369,1.0,0.00077453307463,-0.000349534880083,0.277901149143,1.48633852361,1.09929108148,30.5552139417,0.0,518.0,0.0,0.0,1.00455544522,0.0,830.0,417.0,343.0,324.0,0.779077972516,0.00416171372382,0.437689177857,103.686637808,0.272928245988,0.00191530387383,0.527927398682,1.00005888939,0.128693556786,0.128705854147,0.0,0.309466148808,0.526167429452,0.714719415518,0.86366819715,0.959788827719,0.0660815238953,0.513479660877,0.829735991674,0.830072500535,2.31998368305,2.32949508488,9.81128074923,-9.44173315341,-1.03913980514,0.99591696849
kplr010537907-2011271113734_llc.fits,7.06914415484e-06,0.99998986721,0.0460236109793,1.60730724019e-05,0.00400916393846,0.00400912342593,0.0,0.0,0.0,1493.0,-0.36567818348,0.00287389755249,0.548136938893,-0.550335212362,0.205046406707,-0.200008031038,-1.0251908668,0.0,0.00503837566972,0.0177221088814,0.0205266610933,0.0615315229081,0.202496580102,13.9223906134,12.0,184.0,0.0,0.0,1.00815298042,0.0,2005.0,1093.0,219.0,235.0,-0.0365328825014,0.00573239486528,0.374773726393,60.2784023362,0.425452280274,0.00186952552758,0.330856174231,0.999897658825,0.0178957104683,0.0178958918036,0.0,0.159751817214,0.29725051516,0.435488326804,0.591935871017,0.800815198931,0.0145484209061,0.812955760088,-0.000280137954153,0.192543447686,0.102279181841,0.0969602631912,-0.233405360302,0.314271982727,-0.74268586807,1.05485668535
kplr010556068-2011271113734_llc.fits,-7.71506931495e-06,0.999730050564,-0.118849560618,3.46236083715e-05,0.00588577194139,0.00588418310508,0.0,0.0,0.0,2082.0,-1.36107847419,0.0056129693985,0.0576111391824,-0.0589723346848,0.0323879029929,-0.0295313574695,-1.09672923185,0.0,0.00285654552341,0.0832079618526,0.000262674089042,0.00121717354864,0.0308949864967,0.356920218993,0.0,349.0,3.0,4.0,1.06984593557,0.0,177.0,127.0,89.0,89.0,-0.0271531705565,0.000725565673716,0.0665629570964,3.47260534816,1.05652166348,0.001166477683,0.0548183582723,0.996963322163,0.0189312809706,0.0189363928391,0.0,0.286884177428,0.480839409343,0.648833196387,0.772992595288,0.899217292818,0.0100511312485,0.530927160402,0.963298031755,0.991825793018,0.0296498391382,0.0331459407915,-0.464385273949,0.542776708457,-0.855573326403,0.894523987861
kplr010600319-2011271113734_llc.fits,-3.3514279892e-06,0.999974727631,0.00792031548917,7.80547998147e-05,0.00883508659899,0.00883486308157,0.0,0.0,0.0,2057.0,-1.38238973425,0.0084091424942,0.553685629311,-0.594553788098,0.333801040396,-0.338574854639,-0.985900269384,1.0,-0.00477381424362,-0.0217836741809,0.0272189861863,0.140228997653,0.3361696694,14.4888432933,0.0,419.0,0.0,0.0,0.983934999527,0.0,1303.0,651.0,303.0,289.0,0.747811353677,0.00227092559796,0.384007028318,47.7397179779,0.308535162142,0.00127477198839,0.306210041046,1.00002574921,0.0287679195404,0.0287686465923,0.0,0.290984327819,0.49205553806,0.652169281784,0.783407124729,0.905184231489,0.0173794031143,0.60412443416,0.600732200177,0.614628796913,0.310092780438,0.283239989325,4.72345957593,-4.61249754065,-1.02405682264,1.09480579058
kplr010619506-2011271113734_llc.fits,-1.81857960811e-06,0.999803721905,0.0428010895848,7.09325322532e-05,0.00842379871756,0.00842214561999,0.0,0.0,0.0,1732.0,-1.00210718016,0.00699102878571,0.297418537185,-0.28518840399,0.170263723054,-0.167898830814,-1.01408522161,0.0,0.00236489224009,0.0181711222477,0.00701916091256,0.0356045646051,0.169072222167,4.23356708754,0.0,411.0,0.0,0.0,1.00751316327,0.0,722.0,365.0,348.0,349.0,0.843775039227,0.00689443819894,0.348049414974,43.2708058228,0.269113980611,0.00356769235805,1.01192510128,1.00085067749,0.0321273803711,0.0321336875101,0.0,0.23132712684,0.388377776229,0.530504515482,0.677509818954,0.833886012459,0.0211988687515,0.659838072904,0.861968539261,0.891210656208,0.381144864419,0.382293719882,-0.282168724727,0.227252559687,-1.24165256979,0.996994835637
kplr010684673-2011271113734_llc.fits,-8.43371933452e-06,1.0000244379,0.0391612872481,2.57956617133e-05,0.00507881864905,0.00507894298062,0.0,0.0,0.0,1532.0,-0.532870566696,0.00368106365204,0.554820736364,-0.543902429216,0.222238453157,-0.221050702091,-1.00537320649,0.0,0.00118775106643,0.0256878127953,0.0211035816525,0.0702289098068,0.221642437532,12.6715169932,1.0,201.0,0.0,0.0,1.02571177376,0.0,1674.0,923.0,210.0,203.0,0.102218741897,0.00443234598135,0.358540766071,51.1416125528,0.444068910407,0.0016311192885,0.276699393988,1.00000560284,0.0219121932983,0.0219116578233,0.0,0.160250948246,0.294538460156,0.443351489331,0.60835751137,0.821409696381,0.0145987272263,0.666237606957,0.339655226517,0.421797445979,0.160249043031,0.152159722249,-1.77516790645,1.49507554953,-1.18734327975,1.05316335139
